ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
AXISBANK.NS,2023-11-06,2023-11-17,TREND_PULLBACK,BANKING,True,1007.76,992.73,968.06,1067.31,1047.46,False,1.5,148,149149.0,-2223.78,DAY_CAP,1.48,LOSS
AXISBANK.NS,2023-11-28,2023-12-08,TREND_PULLBACK,BANKING,True,1019.49,1019.49,989.55,1064.4,1049.43,True,1.5,147,149865.0,2185.53,SL,1.1,WIN
AXISBANK.NS,2024-01-01,2024-01-11,TREND_PULLBACK,BANKING,True,1095.92,1123.92,1058.43,1152.14,1133.4,True,1.5,136,149045.0,4453.17,DAY_CAP,1.28,WIN
AXISBANK.NS,2024-01-12,2024-01-25,TREND_PULLBACK,BANKING,True,1118.53,1078.89,1078.89,1177.99,1158.17,False,1.5,134,149883.0,-5311.76,SL,1.33,LOSS
AXISBANK.NS,2024-03-01,2024-03-14,TREND_PULLBACK,BANKING,True,1097.46,1056.53,1049.86,1168.88,1145.07,False,1.5,126,138281.0,-5157.63,DAY_CAP,1.63,LOSS
AXISBANK.NS,2024-11-05,2024-11-18,RSI_DIVERGENCE,BANKING,True,1170.7,1125.24,1110.89,1260.41,1230.51,False,1.5,100,117070.0,-4546.12,DAY_CAP,1.79,LOSS
AXISBANK.NS,2025-05-21,2025-06-02,TREND_PULLBACK,BANKING,True,1196.78,1193.38,1149.74,1267.34,1243.82,False,1.5,125,149597.0,-424.64,DAY_CAP,1.47,LOSS
AXISBANK.NS,2025-12-31,2026-01-12,TREND_PULLBACK,BANKING,True,1269.4,1274.2,1233.25,1323.63,1305.55,False,1.5,118,149789.0,566.39,DAY_CAP,1.07,WIN
AXISBANK.NS,2026-01-14,2026-01-27,TREND_PULLBACK,BANKING,True,1298.8,1250.88,1250.88,1370.68,1346.72,False,1.5,115,149362.0,-5510.81,SL,1.38,LOSS
AXISBANK.NS,2026-02-03,2026-02-13,TREND_PULLBACK,BANKING,True,1356.2,1332.3,1255.09,1507.86,1457.31,False,1.5,59,80016.0,-1410.09,DAY_CAP,2.8,LOSS
