ticker,entry_date,exit_date,setup_type,conf_label,conf_score,entry,exit,sl,target,rr,qty,capital,pnl,exit_reason,ev_pct,result,days_held,weekly_score
ABB.NS,2016-05-10,2016-05-18,TREND_PULLBACK,BUY,4,1122.93,1099.84,1063.11,1222.62,1.67,53,59515.0,-1223.47,DAY_CAP,2.49,LOSS,6,3
ABB.NS,2016-08-17,2016-08-25,OVERSOLD_EXHAUSTION,WATCH,2,1024.73,1012.84,982.78,1094.65,1.67,29,29717.0,-344.87,DAY_CAP,1.58,LOSS,6,2
ABB.NS,2016-08-30,2016-09-08,OVERSOLD_EXHAUSTION,WATCH,2,1009.69,1036.41,977.57,1063.22,1.67,29,29281.0,774.7,DAY_CAP,1.23,WIN,6,2
ABB.NS,2016-09-08,2016-09-19,OVERSOLD_EXHAUSTION,BUY,3,1036.41,1013.19,1004.0,1090.41,1.67,57,59075.0,-1323.31,DAY_CAP,1.21,LOSS,6,3
ABB.NS,2016-09-22,2016-09-30,OVERSOLD_EXHAUSTION,WATCH,1,1012.58,980.62,980.62,1065.84,1.67,29,29365.0,-926.83,SL,1.22,LOSS,6,1
ABB.NS,2016-09-30,2016-10-10,OVERSOLD_EXHAUSTION,WATCH,2,998.5,1005.23,957.25,1067.24,1.67,30,29955.0,201.99,DAY_CAP,1.6,WIN,6,2
ABB.NS,2016-10-10,2016-10-20,OVERSOLD_EXHAUSTION,BUY,3,1005.23,987.79,968.37,1066.67,1.67,59,59309.0,-1029.23,DAY_CAP,1.42,LOSS,6,3
ABB.NS,2017-03-06,2017-03-15,TREND_PULLBACK,BUY,4,1049.65,1058.35,1003.26,1126.97,1.67,57,59830.0,495.92,DAY_CAP,2.06,WIN,6,3
ABB.NS,2017-03-15,2017-03-23,TREND_PULLBACK,BUY,4,1058.35,1040.82,1015.86,1129.17,1.67,56,59268.0,-981.78,DAY_CAP,1.87,LOSS,6,3
ABB.NS,2017-06-15,2017-06-23,TREND_PULLBACK,STRONG BUY,5,1320.61,1256.48,1256.48,1427.5,1.67,68,89802.0,-4360.97,SL,2.27,LOSS,6,3
ABB.NS,2017-07-13,2017-07-21,TREND_PULLBACK,STRONG BUY,5,1292.54,1247.15,1247.15,1368.19,1.67,69,89185.0,-3131.87,SL,1.64,LOSS,6,3
ABB.NS,2017-08-22,2017-08-31,OVERSOLD_EXHAUSTION,WATCH,2,1190.62,1175.62,1142.83,1270.27,1.67,25,29765.0,-374.97,DAY_CAP,1.55,LOSS,6,2
ABB.NS,2017-09-05,2017-09-13,OVERSOLD_EXHAUSTION,WATCH,2,1173.43,1213.03,1125.97,1252.53,1.67,25,29336.0,990.06,DAY_CAP,1.56,WIN,6,2
ABB.NS,2017-10-16,2017-10-25,OVERSOLD_EXHAUSTION,WATCH,1,1186.45,1216.89,1141.47,1261.43,1.67,25,29661.0,760.91,DAY_CAP,1.47,WIN,6,2
ABB.NS,2017-11-13,2017-11-21,RSI_DIVERGENCE,BUY,3,1192.37,1215.05,1143.77,1273.39,1.67,50,59619.0,1133.69,DAY_CAP,1.79,WIN,6,3
ABB.NS,2017-12-22,2018-01-02,OVERSOLD_EXHAUSTION,WATCH,1,1208.95,1228.16,1159.51,1291.35,1.67,24,29015.0,461.03,DAY_CAP,1.58,WIN,6,2
ABB.NS,2018-10-31,2018-11-09,OVERSOLD_EXHAUSTION,BUY,3,1126.05,1151.49,1058.57,1238.51,1.67,53,59681.0,1348.38,DAY_CAP,2.32,WIN,6,3
ABB.NS,2018-12-31,2019-01-08,OVERSOLD_EXHAUSTION,WATCH,2,1176.76,1143.88,1126.91,1259.84,1.67,25,29419.0,-821.99,DAY_CAP,1.64,LOSS,6,2
ABB.NS,2019-01-09,2019-01-17,OVERSOLD_EXHAUSTION,BUY,3,1144.05,1132.7,1107.97,1204.19,1.67,52,59491.0,-590.51,DAY_CAP,1.22,LOSS,6,3
ABB.NS,2019-01-22,2019-01-30,RSI_DIVERGENCE,WATCH,2,1152.46,1112.37,1112.37,1219.27,1.67,26,29964.0,-1042.28,SL,1.53,LOSS,6,3
ABB.NS,2019-01-30,2019-02-07,OVERSOLD_EXHAUSTION,BUY,3,1113.29,1114.92,1064.84,1194.04,1.67,53,59004.0,86.32,DAY_CAP,1.68,WIN,6,3
ABB.NS,2019-02-07,2019-02-18,OVERSOLD_EXHAUSTION,WATCH,1,1114.92,1081.46,1070.17,1189.5,1.67,26,28988.0,-869.75,DAY_CAP,1.55,LOSS,6,2
ABB.NS,2019-02-19,2019-02-27,OVERSOLD_EXHAUSTION,WATCH,2,1094.18,1078.43,1049.89,1168.01,1.67,27,29543.0,-425.45,DAY_CAP,1.57,LOSS,6,3
ABB.NS,2019-03-01,2019-03-12,OVERSOLD_EXHAUSTION,WATCH,1,1095.55,1104.13,1059.36,1155.86,1.67,27,29580.0,231.74,DAY_CAP,1.28,WIN,6,2
ABB.NS,2019-05-20,2019-05-28,TREND_PULLBACK,STRONG BUY,5,1269.59,1373.75,1207.09,1373.75,1.67,70,88871.0,7291.33,TARGET,2.3,WIN,6,3
ABB.NS,2019-06-07,2019-06-17,TREND_PULLBACK,STRONG BUY,5,1381.83,1354.93,1309.2,1502.89,1.67,65,89819.0,-1748.56,DAY_CAP,2.45,LOSS,6,3
ABB.NS,2019-06-24,2019-07-02,TREND_PULLBACK,STRONG BUY,5,1378.96,1413.9,1324.15,1470.3,1.67,65,89632.0,2271.09,DAY_CAP,1.85,WIN,6,3
ABB.NS,2019-07-29,2019-08-06,OVERSOLD_EXHAUSTION,BUY,3,1232.0,1223.16,1161.27,1349.87,1.67,48,59136.0,-424.07,DAY_CAP,2.22,LOSS,6,3
ABB.NS,2019-08-06,2019-08-16,OVERSOLD_EXHAUSTION,WATCH,1,1223.16,1159.05,1159.05,1330.01,1.67,24,29356.0,-1538.65,SL,2.03,LOSS,6,2
ABB.NS,2019-08-16,2019-08-26,OVERSOLD_EXHAUSTION,WATCH,1,1200.37,1237.87,1138.47,1303.54,1.67,24,28809.0,900.05,DAY_CAP,1.99,WIN,6,2
ABB.NS,2019-08-26,2019-09-04,OVERSOLD_EXHAUSTION,BUY,3,1237.87,1180.99,1180.99,1332.67,1.67,48,59418.0,-2730.16,SL,1.78,LOSS,6,3
ABB.NS,2019-09-09,2019-09-18,OVERSOLD_EXHAUSTION,WATCH,2,1173.07,1171.35,1129.87,1245.08,1.67,25,29327.0,-43.06,DAY_CAP,1.42,LOSS,6,3
ABB.NS,2019-10-14,2019-10-23,TREND_PULLBACK,BUY,4,1306.07,1357.45,1232.47,1428.75,1.67,45,58773.0,2311.74,DAY_CAP,2.63,WIN,6,3
ABB.NS,2019-10-25,2019-11-04,TREND_PULLBACK,BUY,4,1320.96,1286.9,1257.19,1427.25,1.67,45,59443.0,-1532.54,DAY_CAP,2.25,LOSS,6,3
ABB.NS,2019-11-07,2019-11-18,TREND_PULLBACK,STRONG BUY,5,1309.92,1257.74,1257.74,1396.88,1.67,68,89074.0,-3548.24,SL,1.86,LOSS,6,3
ABB.NS,2019-12-06,2019-12-16,OVERSOLD_EXHAUSTION,WATCH,1,1274.45,1342.7,1233.5,1342.7,1.67,23,29312.0,1569.7,TARGET,1.24,WIN,6,2
ABB.NS,2019-12-30,2020-01-07,OVERSOLD_EXHAUSTION,BUY,3,1260.6,1271.6,1199.29,1362.78,1.67,47,59248.0,516.81,DAY_CAP,1.88,WIN,6,3
ABB.NS,2020-01-07,2020-01-15,OVERSOLD_EXHAUSTION,BUY,3,1271.6,1365.63,1215.18,1365.63,1.67,47,59765.0,4419.36,TARGET,1.72,WIN,6,3
ABB.NS,2021-08-12,2021-08-23,TREND_PULLBACK,BUY,4,1687.19,1604.9,1604.9,1824.34,1.67,35,59052.0,-2880.17,SL,2.28,LOSS,6,3
ABB.NS,2021-08-25,2021-09-02,TREND_PULLBACK,BUY,4,1699.71,1865.94,1599.97,1865.94,1.67,35,59490.0,5818.09,TARGET,2.74,WIN,6,3
ABB.NS,2021-10-21,2021-10-29,TREND_PULLBACK,BUY,3,1841.0,1960.44,1769.33,1960.44,1.67,32,58912.0,3822.2,TARGET,1.82,WIN,6,2
ABB.NS,2021-12-08,2021-12-16,TREND_PULLBACK,BUY,4,2054.8,2258.87,1932.35,2258.87,1.67,29,59589.0,5918.05,TARGET,2.78,WIN,6,3
ABB.NS,2021-12-17,2021-12-27,TREND_PULLBACK,STRONG BUY,5,2159.86,2155.68,2017.89,2396.47,1.67,41,88554.0,-171.09,DAY_CAP,3.07,LOSS,6,3
ABB.NS,2021-12-27,2022-01-04,TREND_PULLBACK,STRONG BUY,5,2155.68,2179.49,2007.09,2403.34,1.67,41,88383.0,976.22,DAY_CAP,3.22,WIN,6,3
ABB.NS,2022-02-28,2022-03-09,OVERSOLD_EXHAUSTION,WATCH,1,2120.29,2103.89,1990.44,2336.7,1.67,14,29684.0,-229.56,DAY_CAP,2.37,LOSS,6,1
ABB.NS,2022-03-29,2022-04-06,RSI_DIVERGENCE,WATCH,2,2001.83,2170.82,1900.43,2170.82,1.67,14,28026.0,2365.95,TARGET,2.23,WIN,6,3
ABB.NS,2022-11-01,2022-11-10,TREND_PULLBACK,STRONG BUY,5,3102.71,3117.23,2952.51,3353.05,1.67,29,89979.0,421.05,DAY_CAP,2.26,WIN,6,3
ABB.NS,2022-12-26,2023-01-03,OVERSOLD_EXHAUSTION,WATCH,2,2681.92,2647.22,2552.92,2896.92,1.67,11,29501.0,-381.67,DAY_CAP,1.86,LOSS,6,2
ABB.NS,2023-01-03,2023-01-11,OVERSOLD_EXHAUSTION,WATCH,2,2647.22,2801.62,2554.58,2801.62,1.67,11,29119.0,1698.37,TARGET,1.35,WIN,6,2
ABB.NS,2023-04-25,2023-05-04,TREND_PULLBACK,STRONG BUY,5,3283.78,3487.72,3161.41,3487.72,1.67,27,88662.0,5506.59,TARGET,1.74,WIN,6,3
ABB.NS,2023-08-31,2023-09-08,TREND_PULLBACK,STRONG BUY,5,4325.3,4203.31,4203.31,4528.62,1.67,20,86506.0,-2439.78,SL,1.32,LOSS,6,3
ABB.NS,2023-10-30,2023-11-07,OVERSOLD_EXHAUSTION,WATCH,2,4017.95,4154.77,3852.61,4293.51,1.67,7,28126.0,957.75,DAY_CAP,1.59,WIN,6,1
ABB.NS,2024-01-12,2024-01-23,TREND_PULLBACK,BUY,4,4722.54,4709.31,4536.29,5032.96,1.67,12,56670.0,-158.74,DAY_CAP,1.84,LOSS,6,3
ABB.NS,2024-11-06,2024-11-14,OVERSOLD_EXHAUSTION,WATCH,2,7107.0,6708.3,6708.3,7771.5,1.67,4,28428.0,-1594.8,SL,2.17,LOSS,6,1
ABB.NS,2024-11-21,2024-11-29,OVERSOLD_EXHAUSTION,WATCH,2,6706.96,7274.3,6366.56,7274.3,1.67,4,26828.0,2269.34,TARGET,1.96,WIN,6,1
ABB.NS,2024-12-31,2025-01-08,OVERSOLD_EXHAUSTION,WATCH,2,6857.21,6542.49,6542.49,7381.73,1.67,4,27429.0,-1258.86,SL,1.77,LOSS,6,2
ABB.NS,2025-07-21,2025-07-29,OVERSOLD_EXHAUSTION,BUY,3,5824.86,5613.54,5613.54,6177.07,1.67,10,58249.0,-2113.25,SL,1.4,LOSS,6,3
SIEMENS.NS,2016-08-16,2016-08-24,TREND_PULLBACK,BUY,4,713.34,708.14,684.2,761.92,1.67,84,59921.0,-437.18,DAY_CAP,1.91,LOSS,6,3
SIEMENS.NS,2016-09-27,2016-10-05,TREND_PULLBACK,BUY,3,705.44,684.68,684.68,740.03,1.67,85,59962.0,-1764.33,SL,1.37,LOSS,6,2
SIEMENS.NS,2017-06-22,2017-07-03,TREND_PULLBACK,BUY,4,751.42,728.21,728.21,790.09,1.67,79,59362.0,-1833.32,SL,1.44,LOSS,6,3
SIEMENS.NS,2017-07-03,2017-07-11,TREND_PULLBACK,BUY,4,746.75,720.33,720.33,790.78,1.67,80,59740.0,-2113.59,SL,1.65,LOSS,6,3
SIEMENS.NS,2017-07-11,2017-07-19,TREND_PULLBACK,STRONG BUY,5,750.69,753.03,720.16,801.58,1.67,119,89333.0,277.66,DAY_CAP,1.9,WIN,6,3
SIEMENS.NS,2017-08-24,2017-09-04,OVERSOLD_EXHAUSTION,WATCH,2,702.86,710.94,672.82,752.94,1.67,42,29520.0,339.5,DAY_CAP,1.65,WIN,6,2
SIEMENS.NS,2017-09-05,2017-09-13,OVERSOLD_EXHAUSTION,WATCH,2,715.31,741.83,689.12,758.95,1.67,41,29328.0,1087.64,DAY_CAP,1.42,WIN,6,2
SIEMENS.NS,2017-10-10,2017-10-18,OVERSOLD_EXHAUSTION,BUY,3,688.81,681.53,656.21,743.13,1.67,87,59926.0,-633.17,DAY_CAP,1.83,LOSS,6,3
SIEMENS.NS,2017-10-18,2017-10-27,OVERSOLD_EXHAUSTION,WATCH,2,681.53,706.03,655.07,725.62,1.67,44,29987.0,1077.99,DAY_CAP,1.5,WIN,6,2
SIEMENS.NS,2017-11-10,2017-11-20,OVERSOLD_EXHAUSTION,WATCH,2,677.06,649.78,649.78,722.52,1.67,44,29790.0,-1200.33,SL,1.56,LOSS,6,1
SIEMENS.NS,2017-11-28,2017-12-06,OVERSOLD_EXHAUSTION,BUY,3,675.44,649.24,649.24,719.13,1.67,88,59439.0,-2306.4,SL,1.5,LOSS,6,3
SIEMENS.NS,2018-02-21,2018-03-01,OVERSOLD_EXHAUSTION,WATCH,1,697.6,667.01,667.01,748.6,1.67,43,29997.0,-1315.63,SL,1.7,LOSS,6,2
SIEMENS.NS,2019-02-07,2019-02-18,TREND_PULLBACK,STRONG BUY,5,594.25,562.97,562.97,646.38,1.67,151,89732.0,-4723.07,SL,2.46,LOSS,6,3
SIEMENS.NS,2019-02-28,2019-03-11,OVERSOLD_EXHAUSTION,WATCH,2,562.69,599.22,535.49,608.0,1.67,53,29822.0,1936.15,DAY_CAP,1.87,WIN,6,3
SIEMENS.NS,2019-08-14,2019-08-23,OVERSOLD_EXHAUSTION,WATCH,2,659.6,650.98,623.78,719.31,1.67,45,29682.0,-388.0,DAY_CAP,2.1,LOSS,6,2
SIEMENS.NS,2019-09-04,2019-09-13,OVERSOLD_EXHAUSTION,WATCH,1,662.44,706.97,628.83,718.44,1.67,45,29810.0,2003.82,DAY_CAP,1.96,WIN,6,2
SIEMENS.NS,2019-12-19,2019-12-30,TREND_PULLBACK,STRONG BUY,5,866.59,861.23,835.01,919.22,1.67,103,89259.0,-552.14,DAY_CAP,1.7,LOSS,6,3
SIEMENS.NS,2020-02-25,2020-03-04,OVERSOLD_EXHAUSTION,WATCH,2,790.65,755.54,755.54,849.17,1.67,37,29254.0,-1299.14,SL,1.72,LOSS,6,1
SIEMENS.NS,2020-03-05,2020-03-16,OVERSOLD_EXHAUSTION,WATCH,2,763.58,721.94,721.94,832.98,1.67,39,29780.0,-1623.91,SL,2.11,LOSS,6,2
SIEMENS.NS,2021-05-04,2021-05-12,TREND_PULLBACK,STRONG BUY,5,1082.21,1159.91,1035.6,1159.91,1.67,83,89824.0,6448.7,TARGET,2.01,WIN,6,3
SIEMENS.NS,2021-07-15,2021-07-26,TREND_PULLBACK,BUY,4,1170.9,1136.6,1136.6,1228.08,1.67,51,59716.0,-1749.47,SL,1.37,LOSS,6,3
SIEMENS.NS,2021-08-04,2021-08-12,TREND_PULLBACK,STRONG BUY,5,1176.75,1143.43,1143.43,1232.29,1.67,76,89433.0,-2532.56,SL,1.32,LOSS,6,3
SIEMENS.NS,2021-10-04,2021-10-12,TREND_PULLBACK,STRONG BUY,5,1282.34,1304.92,1234.07,1362.79,1.67,70,89764.0,1580.28,DAY_CAP,1.76,WIN,6,3
SIEMENS.NS,2021-11-01,2021-11-10,TREND_PULLBACK,BUY,4,1287.52,1383.18,1230.13,1383.18,1.67,46,59226.0,4400.23,TARGET,2.08,WIN,6,3
SIEMENS.NS,2021-12-07,2021-12-15,OVERSOLD_EXHAUSTION,WATCH,2,1272.92,1379.35,1209.07,1379.35,1.67,23,29277.0,2447.75,TARGET,1.94,WIN,6,1
SIEMENS.NS,2021-12-20,2021-12-28,TREND_PULLBACK,STRONG BUY,5,1356.37,1385.51,1283.02,1478.63,1.67,66,89521.0,1923.29,DAY_CAP,2.52,WIN,6,3
SIEMENS.NS,2022-01-17,2022-01-25,TREND_PULLBACK,BUY,4,1371.4,1324.72,1324.72,1449.21,1.67,43,58970.0,-2007.46,SL,1.59,LOSS,6,3
SIEMENS.NS,2022-02-07,2022-02-15,TREND_PULLBACK,BUY,3,1399.29,1402.47,1333.74,1508.52,1.67,42,58770.0,133.8,DAY_CAP,2.19,WIN,6,2
SIEMENS.NS,2022-05-05,2022-05-13,RSI_DIVERGENCE,BUY,3,1333.63,1271.7,1271.7,1436.85,1.67,44,58680.0,-2725.13,SL,2.04,LOSS,6,3
SIEMENS.NS,2022-05-13,2022-05-23,OVERSOLD_EXHAUSTION,WATCH,2,1332.5,1370.21,1253.11,1464.81,1.67,22,29315.0,829.56,DAY_CAP,2.3,WIN,6,1
SIEMENS.NS,2022-10-19,2022-10-28,TREND_PULLBACK,STRONG BUY,5,1671.55,1690.37,1607.56,1778.2,1.67,53,88592.0,997.71,DAY_CAP,1.79,WIN,6,3
SIEMENS.NS,2022-10-28,2022-11-07,TREND_PULLBACK,STRONG BUY,5,1690.37,1700.25,1632.96,1786.06,1.67,53,89590.0,523.42,DAY_CAP,1.58,WIN,6,3
SIEMENS.NS,2023-01-09,2023-01-17,TREND_PULLBACK,BUY,4,1681.86,1765.28,1631.81,1765.28,1.67,35,58865.0,2919.64,TARGET,1.39,WIN,6,2
SIEMENS.NS,2023-01-17,2023-01-25,TREND_PULLBACK,BUY,4,1706.07,1734.94,1644.49,1808.71,1.67,35,59712.0,1010.6,DAY_CAP,1.68,WIN,6,2
SIEMENS.NS,2023-02-06,2023-02-14,TREND_PULLBACK,STRONG BUY,5,1793.55,1820.67,1715.15,1924.21,1.67,50,89678.0,1356.06,DAY_CAP,2.04,WIN,6,3
SIEMENS.NS,2023-03-14,2023-03-22,TREND_PULLBACK,BUY,4,1895.22,1926.97,1834.15,1997.01,1.67,31,58752.0,984.34,DAY_CAP,1.5,WIN,6,3
SIEMENS.NS,2023-06-06,2023-06-14,TREND_PULLBACK,BUY,4,2089.44,2192.53,2015.95,2211.92,1.67,28,58504.0,2886.68,DAY_CAP,1.64,WIN,6,3
SIEMENS.NS,2023-07-03,2023-07-11,TREND_PULLBACK,STRONG BUY,5,2171.7,2194.51,2111.2,2272.55,1.67,41,89040.0,935.19,DAY_CAP,1.3,WIN,6,3
SIEMENS.NS,2023-07-26,2023-08-03,TREND_PULLBACK,BUY,4,2192.59,2325.3,2112.97,2325.3,1.67,27,59200.0,3583.12,TARGET,1.69,WIN,6,3
SIEMENS.NS,2023-08-03,2023-08-11,TREND_PULLBACK,BUY,4,2211.03,2128.18,2111.38,2377.12,1.67,27,59698.0,-2236.93,DAY_CAP,2.1,LOSS,6,3
SIEMENS.NS,2023-08-24,2023-09-01,TREND_PULLBACK,STRONG BUY,5,2216.07,2264.69,2142.26,2339.09,1.67,40,88643.0,1944.81,DAY_CAP,1.55,WIN,6,3
SIEMENS.NS,2023-10-16,2023-10-25,OVERSOLD_EXHAUSTION,WATCH,2,2098.64,2038.85,2038.85,2198.3,1.67,14,29381.0,-837.13,SL,1.1,LOSS,6,1
SIEMENS.NS,2023-10-25,2023-11-02,OVERSOLD_EXHAUSTION,WATCH,2,2000.06,1940.56,1940.56,2099.24,1.67,14,28001.0,-833.06,SL,1.15,LOSS,6,2
SIEMENS.NS,2023-11-02,2023-11-10,OVERSOLD_EXHAUSTION,WATCH,2,1963.97,1985.21,1897.69,2074.43,1.67,15,29460.0,318.55,DAY_CAP,1.3,WIN,6,1
SIEMENS.NS,2023-11-10,2023-11-21,OVERSOLD_EXHAUSTION,WATCH,2,1985.21,2080.44,1928.07,2080.44,1.67,15,29778.0,1428.45,TARGET,1.11,WIN,6,2
SIEMENS.NS,2024-12-31,2025-01-08,OVERSOLD_EXHAUSTION,WATCH,2,3823.19,3683.16,3607.59,4182.53,1.67,7,26762.0,-980.24,DAY_CAP,2.18,LOSS,6,1
SIEMENS.NS,2025-08-19,2025-08-28,OVERSOLD_EXHAUSTION,WATCH,2,3133.2,3043.2,3002.53,3350.98,1.67,9,28199.0,-810.0,DAY_CAP,1.61,LOSS,6,3
SIEMENS.NS,2025-09-08,2025-09-16,OVERSOLD_EXHAUSTION,WATCH,2,3121.6,3311.73,3007.52,3311.73,1.67,9,28094.0,1711.2,TARGET,1.41,WIN,6,3
SIEMENS.NS,2025-10-14,2025-10-23,OVERSOLD_EXHAUSTION,BUY,3,3107.3,3149.9,2999.38,3287.16,1.67,19,59039.0,809.4,DAY_CAP,1.34,WIN,6,3
SIEMENS.NS,2025-10-23,2025-10-31,OVERSOLD_EXHAUSTION,BUY,3,3149.9,3096.3,3062.27,3295.95,1.67,19,59848.0,-1018.4,DAY_CAP,1.08,LOSS,6,3
SIEMENS.NS,2025-11-03,2025-11-12,OVERSOLD_EXHAUSTION,BUY,3,3127.5,3042.26,3042.26,3269.56,1.67,19,59422.0,-1619.52,SL,1.05,LOSS,6,3
SIEMENS.NS,2025-11-13,2025-11-21,OVERSOLD_EXHAUSTION,BUY,3,3066.1,3220.05,2973.73,3220.05,1.67,19,58256.0,2924.98,TARGET,1.16,WIN,6,3
SIEMENS.NS,2025-12-22,2025-12-31,OVERSOLD_EXHAUSTION,WATCH,2,3140.0,3029.14,3029.14,3324.77,1.67,9,28260.0,-997.77,SL,1.37,LOSS,6,2
SIEMENS.NS,2025-12-31,2026-01-08,OVERSOLD_EXHAUSTION,WATCH,2,3063.3,3009.5,2971.06,3217.03,1.67,9,27570.0,-484.2,DAY_CAP,1.16,LOSS,6,2
SIEMENS.NS,2026-01-09,2026-01-20,OVERSOLD_EXHAUSTION,BUY,3,3043.8,2925.15,2925.15,3241.55,1.67,19,57832.0,-2254.33,SL,1.51,LOSS,6,3
HAVELLS.NS,2016-01-22,2016-02-02,TREND_PULLBACK,STRONG BUY,5,275.4,281.81,258.07,304.27,1.67,326,89780.0,2092.09,DAY_CAP,2.94,WIN,6,3
HAVELLS.NS,2016-02-02,2016-02-10,TREND_PULLBACK,BUY,4,281.81,266.88,266.88,306.71,1.67,212,59745.0,-3166.41,SL,2.47,LOSS,6,3
HAVELLS.NS,2016-02-22,2016-03-01,OVERSOLD_EXHAUSTION,WATCH,2,262.43,266.25,246.13,289.59,1.67,114,29917.0,436.04,DAY_CAP,2.4,WIN,6,3
HAVELLS.NS,2016-03-01,2016-03-10,OVERSOLD_EXHAUSTION,WATCH,2,266.25,264.43,252.12,289.8,1.67,112,29820.0,-203.75,DAY_CAP,2.05,LOSS,6,3
HAVELLS.NS,2016-06-20,2016-06-28,TREND_PULLBACK,BUY,4,339.9,327.86,327.86,359.97,1.67,176,59823.0,-2118.97,SL,1.65,LOSS,6,3
HAVELLS.NS,2016-06-30,2016-07-11,TREND_PULLBACK,STRONG BUY,5,338.59,336.43,327.09,357.76,1.67,265,89727.0,-573.42,DAY_CAP,1.58,LOSS,6,3
HAVELLS.NS,2016-07-20,2016-07-28,TREND_PULLBACK,BUY,4,344.57,362.4,333.87,362.4,1.67,174,59955.0,3102.62,TARGET,1.45,WIN,6,3
HAVELLS.NS,2016-10-03,2016-10-13,TREND_PULLBACK,BUY,4,405.67,413.39,387.87,435.34,1.67,147,59634.0,1134.04,DAY_CAP,2.05,WIN,6,3
HAVELLS.NS,2016-12-08,2016-12-16,OVERSOLD_EXHAUSTION,WATCH,2,331.49,311.78,311.78,364.34,1.67,90,29834.0,-1774.04,SL,2.3,LOSS,6,2
HAVELLS.NS,2017-03-06,2017-03-15,TREND_PULLBACK,STRONG BUY,5,398.52,406.8,382.02,426.02,1.67,225,89667.0,1862.75,DAY_CAP,1.93,WIN,6,3
HAVELLS.NS,2017-03-15,2017-03-23,TREND_PULLBACK,STRONG BUY,5,406.8,426.65,392.6,430.47,1.67,221,89903.0,4387.05,DAY_CAP,1.63,WIN,6,3
HAVELLS.NS,2017-05-31,2017-06-08,TREND_PULLBACK,STRONG BUY,5,458.54,474.63,429.93,506.24,1.67,196,89875.0,3153.17,DAY_CAP,2.91,WIN,6,3
HAVELLS.NS,2017-06-08,2017-06-16,TREND_PULLBACK,STRONG BUY,5,474.63,462.17,451.87,512.57,1.67,189,89706.0,-2356.01,DAY_CAP,2.24,LOSS,6,3
HAVELLS.NS,2017-08-28,2017-09-05,TREND_PULLBACK,BUY,3,463.73,467.09,442.93,498.4,1.67,129,59821.0,433.97,DAY_CAP,2.09,WIN,6,2
HAVELLS.NS,2017-11-06,2017-11-14,OVERSOLD_EXHAUSTION,WATCH,2,473.44,484.96,453.55,506.6,1.67,63,29827.0,725.37,DAY_CAP,1.62,WIN,6,1
HAVELLS.NS,2017-11-14,2017-11-22,TREND_PULLBACK,BUY,3,484.96,473.82,463.68,520.42,1.67,123,59650.0,-1369.58,DAY_CAP,2.05,LOSS,6,2
HAVELLS.NS,2017-11-24,2017-12-04,TREND_PULLBACK,BUY,3,492.3,485.1,473.29,523.99,1.67,121,59568.0,-871.46,DAY_CAP,1.8,LOSS,6,2
HAVELLS.NS,2018-01-22,2018-01-31,TREND_PULLBACK,BUY,4,523.72,557.98,503.16,557.98,1.67,114,59704.0,3905.76,TARGET,1.83,WIN,6,3
HAVELLS.NS,2018-02-12,2018-02-21,OVERSOLD_EXHAUSTION,WATCH,2,489.03,479.84,457.05,542.34,1.67,61,29831.0,-560.72,DAY_CAP,2.53,LOSS,6,1
HAVELLS.NS,2018-02-23,2018-03-06,OVERSOLD_EXHAUSTION,WATCH,2,481.12,474.11,458.25,519.23,1.67,62,29829.0,-434.78,DAY_CAP,1.84,LOSS,6,1
HAVELLS.NS,2018-03-07,2018-03-15,OVERSOLD_EXHAUSTION,WATCH,2,474.96,493.49,456.3,506.06,1.67,63,29922.0,1167.16,DAY_CAP,1.52,WIN,6,2
HAVELLS.NS,2018-04-02,2018-04-10,OVERSOLD_EXHAUSTION,WATCH,2,481.02,510.24,463.5,510.24,1.67,62,29824.0,1811.17,TARGET,1.41,WIN,6,3
HAVELLS.NS,2018-10-10,2018-10-19,OVERSOLD_EXHAUSTION,WATCH,2,583.49,537.06,537.06,660.89,1.67,51,29758.0,-2368.18,SL,3.08,LOSS,6,1
HAVELLS.NS,2018-10-19,2018-10-29,OVERSOLD_EXHAUSTION,WATCH,2,570.08,591.42,519.07,655.11,1.67,52,29644.0,1109.52,DAY_CAP,3.46,WIN,6,1
HAVELLS.NS,2018-12-31,2019-01-08,TREND_PULLBACK,BUY,4,660.15,639.34,635.7,700.9,1.67,90,59414.0,-1873.06,DAY_CAP,1.73,LOSS,6,3
HAVELLS.NS,2019-01-22,2019-01-30,TREND_PULLBACK,STRONG BUY,5,679.58,671.47,652.85,724.13,1.67,132,89705.0,-1071.16,DAY_CAP,1.84,LOSS,6,3
HAVELLS.NS,2019-02-28,2019-03-11,TREND_PULLBACK,BUY,4,682.92,708.94,654.53,730.24,1.67,87,59414.0,2263.29,DAY_CAP,1.94,WIN,6,3
HAVELLS.NS,2019-04-22,2019-05-02,TREND_PULLBACK,BUY,4,726.93,736.05,707.41,759.47,1.67,82,59609.0,747.6,DAY_CAP,1.25,WIN,6,3
HAVELLS.NS,2019-05-20,2019-05-28,TREND_PULLBACK,STRONG BUY,5,721.3,697.54,697.54,760.9,1.67,124,89441.0,-2946.38,SL,1.54,LOSS,6,3
HAVELLS.NS,2019-06-03,2019-06-12,TREND_PULLBACK,BUY,4,735.05,746.46,704.28,786.32,1.67,81,59539.0,924.07,DAY_CAP,1.95,WIN,6,2
